RegionID,SizeRank,RegionName,RegionType,StateName,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30
753875,176,"Crestview, FL",msa,FL,1079.793544833031,1088.804342285649,1091.4427443678144,1098.9942534320028,1100.5921693023126,1107.060896376397,1107.6952133975967,1107.2593679081,1108.8368469365248,1110.2082486665727,1113.0600612439966,1110.945816494343,1117.245104988936,1120.8642994618376,1131.5426415962447,1135.6384606812478,1138.4681182928832,1143.300661845807,1143.2122943348304,1145.9660829054142,1141.6148861443326,1137.5612118567833,1140.0076878437644,1147.3033477366325,1163.127960552441,1171.5236379741302,1182.9609041603655,1188.5605030433574,1195.6756546857196,1201.0663081782864,1202.7115557505651,1204.9523654613279,1203.446980130116,1205.2052942725688,1204.557785892768,1207.4019553739165,1216.32676063667,1230.1249659703362,1243.058311705615,1254.147511330303,1264.6117257874323,1270.9602275632017,1273.0361369144362,1270.5461654170017,1272.1433878352364,1281.8942633895012,1295.7458688741842,1311.5838325913835,1326.2579015327656,1341.9971654199421,1354.5959837577707,1362.5661556505738,1370.859669700525,1376.8045822070483,1385.3774822472258,1375.460914336215,1369.8905781540175,1361.9949524642352,1371.241554578415,1372.687236103815,1388.0383644783615,1393.7755945362774,1395.6064478882156,1399.4260782128877,1421.5335191830359,1443.2585753988392,1449.1706927994223,1443.53679598752,1449.0794742013877,1448.723649985311,1450.2386652207138,1455.1468759166326,1488.8583697918486,1553.8868422342778,1645.4535417770446,1735.6832402041225,1821.8023929476155,1869.9623151972028,1869.18274058075,1845.8102160723986,1831.6691429327564,1839.1728292186324,1850.7865989870122,1867.8337915365564,1899.2473676562606,1929.800473963995,1952.9632464482218,1978.4443361927354,1986.8620856857256,2010.168428810544,2016.1749085805923,2000.7649188789323,1965.1933122946082,1930.0868515652894,1925.260162736779,1923.6258822069578,1949.5612826383667,1967.2217358702437
394851,177,"Merced, CA",msa,CA,965.6254737460231,981.1288846843521,987.4630155994627,995.8505495615926,1007.0264369407314,1012.271871316197,1013.5754228224528,1012.113554273582,1008.4556865173569,1008.6032929418285,1015.7884012871809,1028.0308875952317,1041.9198004910477,1054.4205525113725,1071.9110315729658,1085.1952879832181,1093.0239481090887,1101.2944547088937,1109.8193026121983,1109.5445211360018,1104.1045034558547,1107.2191487473444,1113.3348857417384,1130.9738686484375,1138.2303275452746,1158.420010375272,1170.0180937875227,1185.2979504273571,1197.3888597783593,1203.7421372742817,1203.1335287439074,1196.0258379298498,1191.7704501328037,1202.5135500745398,1214.4051717978602,1232.470960872096,1240.0837106540296,1251.0305559146282,1254.8737487308988,1271.7657255529023,1279.2426744004497,1287.0267974099297,1278.064322679835,1278.2303420259643,1273.5789663716657,1273.9518741687546,1280.657242388812,1275.5128159912722,1304.8090551326213,1310.8295516157966,1344.3966374547606,1353.7349629366418,1372.2742898900494,1384.8296390841829,1379.38653648262,1374.8980432450887,1359.6743325342552,1356.2596375028459,1357.592762152577,1368.1125300633369,1382.4872415673954,1395.6198786015543,1398.9647669115968,1400.4010113103043,1405.8657865400157,1419.251512400523,1428.7999964017924,1471.5228840239067,1500.4962471647134,1518.1136764985608,1511.1122019163338,1504.0192739293877,1501.3157907645761,1516.1741209836212,1558.0214005707514,1621.9325325264847,1690.06304254101,1738.2726429076506,1789.0467147272893,1770.3771107529085,1789.382664888396,1771.4765345412306,1793.1651266057802,1782.3422838460083,1816.0952577827047,1828.5544970640833,1833.5025828693042,1825.192769335344,1817.186315036267,1853.1554130192997,1872.1998040761341,1886.9582106959579,1851.3789026573895,1835.1765788308796,1809.8950727455097,1819.7792390467691,1832.729393901691,1890.3476430976432
395197,178,"Waco, TX",msa,TX,960.8297159438171,938.3130076561566,941.3238480557125,941.6304729388277,962.3670901456272,974.5333613428204,972.9446600397869,978.5257244826587,982.631358945523,981.605535450718,986.2592432998803,980.279894969809,984.0739702621247,981.7860173893929,994.8462431404646,1004.8416340220872,1011.2573133396685,1009.3590065475005,1005.8498727469232,1014.5415986085014,1013.84591819808,1037.4155424996106,1031.715018538341,1037.5123968971925,1018.7863477108147,1019.9278485012269,1021.1900461665534,1029.3060830867757,1027.9048321223872,1036.817491360344,1037.7074598654513,1048.6599140551846,1045.255925546535,1044.1421395477087,1048.0813193931049,1052.3740414961237,1055.2245827330003,1055.7089703333006,1061.7273200379984,1064.0511021040325,1069.0524018782714,1067.5017352942457,1075.9514895593693,1072.8345173718928,1078.2004371741157,1081.1229826350404,1079.8697713867684,1081.033079668354,1078.5981199949351,1086.943736481908,1086.4231061862909,1117.449183506159,1128.2514583389554,1142.763343770977,1121.8486709805882,1120.7514657257052,1125.508951583844,1129.0786689536253,1124.1079607536403,1118.5947220098303,1128.5359492028022,1151.4971492365478,1167.3457448234662,1169.0301548713624,1152.844228306167,1155.0495428819013,1160.0609892452294,1186.0663702925065,1192.0721733193707,1186.7433178276142,1176.97118785735,1182.3561053560927,1195.0212576519207,1219.8397411019776,1242.9418184743924,1273.892080880965,1303.6120648329672,1326.8953501838694,1334.4318473966523,1344.2959701707068,1358.4143787754867,1372.473828627288,1365.966766431103,1377.4918563603896,1383.0461789175895,1430.05286835053,1438.4943045431378,1490.8195495856412,1491.8445768449837,1521.7320822155464,1516.5816714807925,1518.2256921473213,1493.0427634869802,1497.8706696918152,1499.4982336984608,1517.566570314257,1517.547420229793,1502.7166666666665
394447,179,"Cedar Rapids, IA",msa,IA,845.7157631895458,846.6057791084222,846.703458426527,846.529383428512,840.9912822677007,842.1337639945057,846.7564934705273,857.9609279518431,863.2072706243931,867.9896806089033,863.6090184817732,862.130651157917,861.6240584050059,862.1031320212091,864.6990340388287,861.3342290581753,861.6412875395391,861.784451900031,866.7197067883692,868.5895537733805,864.1956437503043,866.6582660574859,864.0282987034866,867.2815378635972,868.4046430769437,873.4625376597745,879.4537334475109,870.805055153446,873.6939243229422,871.2659681645271,881.9498432801439,880.349688356855,880.8693436047378,871.3168470136619,874.4345672067009,874.76573040118,887.1721647341284,885.6230491574249,893.132836488141,894.8832691765114,901.8808114402344,890.3361762238417,892.9138006074365,892.7561502844982,907.1411104107925,905.4889941482962,903.4769071310168,903.1788988826207,900.8116152560616,907.6029123892823,910.8066891210896,916.7213522029859,919.3857738824945,922.7789321224111,921.895047803816,921.6704082159804,924.3265669264563,929.1936002172416,922.7807419592266,920.8154825472942,920.5231350490237,925.5679502425412,924.9620301668039,923.1010255411354,928.5231660151463,940.5368566478737,954.1279467909798,964.2496176265331,962.9387161998545,950.5019890163079,949.0371459681054,954.9067414753212,972.0481620323256,977.5138384681081,983.036220336877,987.6478125378542,991.0245632792993,989.9840966879656,992.3269604692032,990.191804511615,988.6961435806517,991.4036098479531,996.2174767600548,1003.8082583676606,1010.2321141003938,1007.8507943429967,1023.8047915206893,1029.6071075648435,1051.6965641820366,1046.26772401523,1032.0180415502791,1034.9411099199258,1035.7453009458789,1061.7370264020417,1054.91657481066,1073.7265938712687,1079.6716752870198,1094.1837606837607
394348,180,"Atlantic City, NJ",msa,NJ,1277.838019695093,1354.7812797783552,1392.8352242858948,1366.5526194644835,1294.292015987923,1282.713496370566,1265.157650950409,1253.8754006872725,1244.8397963851867,1259.4366373274706,1314.184311771979,1339.3166395931428,1355.9527296643994,1355.8847552872687,1325.7922229280332,1318.7278445003467,1289.082507029388,1268.4193673682794,1239.42734254191,1213.2261303970574,1224.253611843728,1224.8935771940683,1243.428678001693,1274.8180797414614,1309.4893723058012,1336.9499975191982,1310.6504079942206,1311.4892300308893,1282.746785256626,1266.7942134844334,1220.1153961428133,1219.5052557001725,1235.7430515011604,1281.2599604201687,1304.89974504609,1335.2677477757547,1337.8056150531736,1317.7270133507138,1301.2402035402072,1319.101412946827,1304.1417177909461,1320.2145079597108,1300.111095370695,1327.1281065191918,1311.7666878331195,1309.1369948521146,1330.6290672832108,1348.0658199139714,1371.804340583466,1388.858226703753,1384.0474946376517,1383.6312960309076,1346.8173597033629,1318.2132295607905,1307.101958689649,1327.920536732805,1360.259998907346,1371.8161998837284,1351.9500985504785,1362.116109554144,1351.2974688170939,1370.3828269682317,1367.905640575373,1368.1061598916906,1353.7097347906329,1342.3918956757807,1343.456347164521,1361.820253594746,1391.376043342629,1412.8865023694757,1447.404106559597,1474.3925533180936,1513.9622070705364,1556.7596785916458,1583.9938335464474,1587.24721451994,1544.2699403821869,1545.2169790386306,1537.5510780921388,1543.8720060400328,1543.5499917289883,1578.4827618759814,1710.4067418552222,1801.8588673945903,1891.140018291563,1865.6068783893345,1838.5264752370579,1821.9115950471796,1764.2762676572654,1698.5233262740792,1659.5867877718674,1750.5592602480237,1864.8539266048115,1930.806590270184,1858.1794857868404,1795.6377898627238,1788.3763617206364,1886.1449934123848
394412,181,"Bremerton, WA",msa,WA,1077.0212048094772,1087.428587580938,1100.2271672742827,1106.2274146504685,1109.4139290529736,1118.2403086187292,1123.0664912557384,1128.9200240194746,1124.840179889339,1124.3431356201643,1127.2887623321901,1137.1660333929779,1153.0103414581272,1170.2181223400346,1188.9579047193574,1202.1187739795582,1224.5600099538183,1235.4772503368893,1242.7755838490077,1236.1880805179462,1228.9187570797271,1234.0946137134804,1223.9636619988155,1242.2318281121895,1244.0632700192564,1266.7185884157193,1282.882336073894,1314.8735450436839,1330.9774499172638,1335.8217081139403,1321.6898030476696,1319.2669436886576,1313.0230966853148,1310.670008074204,1321.8776717697085,1336.069435631605,1359.289872328016,1377.277508090588,1391.1861612176701,1410.5878827597032,1407.2878573573557,1407.8164806201294,1394.005259485953,1398.7014637385698,1398.5134571819094,1406.7897105588295,1403.2952592978202,1420.7414240035723,1439.6180502462958,1471.700453432963,1488.8136985886124,1508.5942864470935,1519.0242712638285,1518.5603573816586,1506.7709279010933,1501.1855507627217,1500.0826493837526,1497.7956321063127,1503.159663945708,1514.5581122034869,1536.661581370374,1541.480552993922,1534.27721156545,1517.347417384958,1531.4038539858907,1550.8577250778512,1580.8333813978709,1565.9039569088702,1562.388198916394,1565.978814879853,1589.3658292040616,1614.2778935742474,1631.11575038677,1666.466107079234,1710.316692358551,1772.6956830004115,1830.2118574135668,1884.7904870383022,1898.0144571701103,1891.7785621858388,1881.0078167910729,1879.2552575428695,1880.6816695136552,1871.1614611965142,1879.2339277547953,1887.5987838012443,1911.6628541547618,1944.3789562319892,1979.1172124273423,1996.4735716117011,1976.7261713807366,1947.1344370323523,1910.4900486440488,1869.4660825397507,1868.5715625671432,1862.191162883953,1877.413527580277,1859.5963203463205
395103,182,"Sioux Falls, SD",msa,SD,,,,,,,,875.9209456873663,861.4061481406412,854.113235461609,843.475261120769,856.4432857803836,853.7792087459637,863.7244993320287,855.8474265702122,858.4205339265367,855.9982778082184,862.7214666973414,867.7079378754312,874.6081871785414,860.9093141482165,852.3063382581041,848.1397913117759,862.1165992635658,874.040000461787,884.9533419409976,882.3165676496138,885.1502601125502,885.2253997988674,891.910058952552,893.8845022904426,890.1281144606781,887.3089403200414,890.0450303087403,892.9190572305354,894.9759232461961,895.9601671249745,904.7723290692815,911.7941694832698,907.4883908600409,907.553865727929,903.2450023713186,900.8968357119838,891.4160823529669,884.7834599352273,884.1002580253297,888.5903563926694,899.1307416204036,909.0656855719607,909.6808306119528,913.1148121636805,909.5016277349322,915.2172556898809,911.9138259509072,907.4300569525244,906.7670692133033,911.1769292688649,921.7919070253381,923.3036356624258,923.9201576558942,921.8844414658217,923.9257388636452,924.7609429126088,933.2808608689033,938.7729203240101,940.5261805754138,938.6730334479302,936.1036283666383,938.256371416256,938.0277542099869,944.644182634375,947.0913378426351,953.0894420777948,962.4363515889489,982.7692111868027,1000.0646832556998,1011.970871011112,1018.0131404687936,1024.6320238432374,1036.3498681371764,1040.6516424209842,1055.455464379802,1060.7083531021083,1080.6565869918045,1093.7126130076288,1115.3195757678357,1125.7727493533005,1150.6970019192502,1166.3296690652105,1187.8395576161179,1180.2167871337792,1177.7868808916414,1178.5951069829705,1178.5785554354495,1170.2476969248753,1164.1636292523654,1160.8999304001845,1175.7027718658153
395065,183,"Santa Cruz, CA",msa,CA,2044.964623587858,2099.0471516997623,2117.6676664540873,2054.1272191464654,2103.865866561899,2148.7386709012,2234.095861871761,2260.1710375732982,2227.6205355478105,2243.4823745926383,2236.572077585946,2283.5435092881426,2247.3275447053406,2253.800343161737,2287.1143958945954,2345.4625135708216,2323.6968951327553,2339.2719826675134,2364.7630580739756,2409.41390094034,2401.558629018602,2389.220541454321,2376.4092273093597,2357.648059698969,2350.6546664152693,2401.5662776636377,2467.2252842472303,2506.8625183415684,2506.568713635821,2500.7769016197326,2510.38084499802,2519.5204671247066,2511.1467218321136,2541.31130338027,2512.2929887279593,2520.6709910165036,2523.436386526044,2599.4775635250962,2630.941482211471,2654.7434445361673,2661.9696086144254,2686.794931053284,2667.8135161326727,2651.94678613121,2641.3448130622505,2644.530687429562,2651.6963009882797,2666.2761829029473,2680.4097316402776,2683.4942529454997,2702.7479298665453,2735.9372104252852,2751.705580483567,2734.6602258868593,2733.7667309003905,2728.778181184945,2714.90166799804,2693.7515284410465,2717.065087908312,2763.6863689494685,2788.562568027563,2791.0578232953867,2769.831461558623,2752.6326002229175,2748.0073312014697,2753.5297391062068,2777.467414109516,2795.4024392599586,2815.65786752996,2810.948934027701,2809.6031273650615,2841.337264237376,2863.5570197467127,2934.8418352134927,2945.4766135704135,3000.0236180721627,3001.5695521169127,3079.397877699082,3153.36836550722,3205.0597616813525,3194.1428229250487,3203.557481968538,3234.091688232165,3238.334248650539,3247.2361189952017,3260.1122385354192,3343.426194366416,3387.6402448946524,3446.884946681105,3477.5048122562057,3529.669018762914,3561.5955390795534,3504.405803712214,3468.0393770948494,3388.912964672259,3353.3642106363523,3329.4696665624924,3364.1839285714286
394572,184,"Erie, PA",msa,PA,,,,,,,,,,,,,,,735.9845741742262,732.107445223355,751.2660585444834,741.8678397053824,747.5059244188235,737.167845327522,743.4832767167131,735.6962493804361,758.4167716660658,762.3117894953032,767.3691172365641,758.9648332678718,768.9929887689666,774.1615373040588,781.0870537707303,774.8959564579905,772.1586567237953,769.1254375389609,763.0623526189697,761.9894807301034,762.8555928590574,767.4785395017042,770.7197299991587,781.7126765148967,787.930937429901,789.9042742179266,781.7045726952779,772.9305845487331,762.4973759657026,769.4320285019264,774.6706379900536,783.5013780671716,784.7086950534989,790.6013307229026,799.1972345954754,797.873468178032,802.1587231266075,805.9878766902456,814.0422743272733,806.6310271602191,797.7066137688793,787.4887852517461,791.7452365944889,792.7326494436142,796.6475355704287,801.6920400636059,812.3754162609814,817.843736738089,819.6007243633697,817.0792543978173,824.7114646084876,825.6163896003812,837.7021508120138,831.83564607231,834.2593298326752,829.9512783086791,836.0320987157659,815.6147641559423,813.3009860463791,824.9016094148159,857.5772823544123,874.8273588077029,882.2674977297986,884.9511784045118,890.1875569717693,885.604245308707,881.8347649033864,891.2227397467396,888.5647710560863,918.4837518530549,934.7607414173629,978.3720900252806,977.72247364383,973.9729892143105,975.0411507590301,984.9900933438369,1006.2789929723975,1007.4733484032836,996.5131473802592,996.6129958733128,998.0128035733967,1033.5327508307719,1028.6633591106306,1042.1965811965813
394924,185,"Norwich, CT",msa,CT,968.130597729254,980.2435019212089,977.1269701382708,971.4256096213938,976.9137664072468,988.3451553241301,1000.3678354222681,994.7239676391343,990.6893009420105,982.9429676622492,987.8275343924246,992.7597886413897,998.0137887030088,1002.6518965390725,1009.3381605848978,1013.9648356183707,1005.1872312886387,1001.7162974470608,1000.6787700573543,1009.8976186926519,1007.0231603458044,1001.7892124038049,997.0308279539983,999.6423305002917,1007.2168187780783,1012.2242221550348,1025.7799492316317,1023.8636002794891,1034.7612682802112,1032.482110841657,1042.8280993326143,1033.7203276493585,1023.5931628957337,1014.8854409405583,1020.4015745939554,1028.2873872539378,1034.1642024019013,1035.0121511932841,1042.6055220657443,1051.982502042981,1054.7394296337557,1058.7636712874523,1046.709420057747,1047.360566976797,1040.786472977324,1050.5686792802649,1041.851536787619,1050.8573933600742,1055.5889328891567,1078.0787220706031,1092.4560864380353,1097.5778473389619,1096.778775033052,1087.4589235861201,1087.7568377268465,1076.9079236802588,1083.0027001277563,1089.0573040960087,1106.298062859059,1113.9521339422026,1113.2326794762334,1112.4066570682712,1105.6724502562843,1113.0312375853628,1128.8422666253562,1154.0555358066617,1161.149793861747,1171.6632521666384,1164.7500924716012,1168.1947704247202,1169.2054035220585,1177.5730854847732,1193.62475347395,1210.9505898399962,1238.80759255792,1277.4297105537546,1292.423212218141,1319.6851793879816,1322.660780486919,1334.6598209527444,1308.570390607878,1300.949303132896,1289.3260233984643,1322.866916963307,1340.3464417848668,1368.2996013673228,1368.9677847788628,1390.6333597955845,1410.2249959212788,1445.9621439879509,1460.386929227278,1467.6386564319566,1446.05119005729,1440.9098303719684,1420.870724627024,1423.5844338160834,1437.1473170692836,1488.3556644880175
394323,186,"Amarillo, TX",msa,TX,,,,,,,,,,,,,,1090.1708136792654,1098.9429353775445,1094.5381688960565,1106.555444694491,1095.6127272645463,1109.3216960961408,1104.0090933710085,1105.7980209873451,1081.5796496946136,1076.9938082254505,1076.8448698757636,1089.556320716473,1096.092446154861,1099.4285873065398,1105.9349141788869,1111.3368309439534,1116.8737971590062,1116.8754427154693,1112.4968239637817,1101.4179900919853,1094.1237894600044,1095.717220797243,1099.1583354657023,1108.1385904794479,1109.0210242714368,1109.1476868026414,1112.3012482074778,1121.504514594829,1131.2886555256403,1121.6559929364566,1113.4637526361369,1111.7534432807802,1123.8574285519635,1123.1660412723813,1129.6775399462847,1129.4133726787122,1137.4687127730194,1134.537892850387,1136.7017273106183,1143.686659191111,1158.2467660024045,1161.4669509786177,1158.9332202128264,1146.948723585099,1151.3048088056648,1158.7308114983011,1163.9643157966534,1176.8920401999296,1175.3139559099388,1183.5612630931987,1184.1902418701097,1194.450339950942,1196.0357056830615,1202.938373031257,1211.2034247724507,1222.225661309386,1215.292947436991,1199.2459629074779,1217.3129343214757,1236.393360059746,1262.7697110149495,1267.824300131254,1269.0969955972857,1276.6157615069174,1290.517796522279,1308.2558327986644,1320.9834478014575,1315.3473738713778,1312.5591414011606,1327.3172446637748,1347.7888952629123,1364.1334722920096,1385.1757826170672,1397.1251552397157,1432.209909704426,1445.8440710309558,1446.999262122948,1435.5171025616964,1435.9031214287945,1442.7993731070555,1434.0328474182802,1427.437410165745,1433.995760955829,1449.4837644957602,1458.3250377073907
394772,187,"Laredo, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,1054.2681853041327,1023.9729763154994,1031.271696732331,1031.8311522329816,1019.6141847901255,1027.1929386722,1032.7897422501376,1047.653873714033,1042.2918108132476,1045.3345107574446,1048.6733593629758,1048.7879307220908,1045.8753864190157,1039.531887700031,1038.482959954678,1050.0471154049374,1064.1525443600103,1071.630216342793,1066.1597080076078,1071.5584305617751,1065.6546952403621,1064.2586356048218,1054.824308817498,1061.955495307111,1056.0565268094942,1060.4338419474452,1057.911638700441,1074.0668191675782,1079.6851455727267,1088.4503270586436,1074.081235660259,1070.3293160668723,1070.2865631817526,1082.5689817808998,1081.5522245794414,1078.0317548131593,1066.624049812146,1070.3199766041803,1070.6078634935118,1078.6989168923958,1071.4084152925566,1069.3094314461675,1072.1238159225206,1097.7002147606072,1102.8980916826845,1105.4686764175456,1070.8062246175346,1068.237093619977,1073.3788366291562,1089.8140573296985,1093.0930995723465,1083.1388263432068,1084.1368435845743,1098.1295193861706,1129.0245235447305,1152.3264680436328,1159.2800410294658,1163.929705131177,1163.4931805366093,1179.9514715022003,1176.6543317989438,1170.5203568728084,1169.0757511802556,1171.2859171971372,1197.0525457240503,1193.7100887062627,1214.296109519246,1222.6959475999372,1240.8585767808354,1234.6396122200401,1212.8313938460242,,1210.9742139951293,,,
395171,188,"Tuscaloosa, AL",msa,AL,,,,,,,,,,,,,,,748.2499857435761,724.8976063711457,700.8781946129615,693.0993780597311,697.2912768315196,703.6752745768746,700.8778393153948,800.9726024470393,849.0597709231396,1196.4676737053444,1299.1217356788109,1506.020515841154,,1243.064315671618,1261.976264286996,1223.636445425164,1223.094266268766,1226.328509598765,1274.3600188211544,1284.155466366255,1287.748896095531,1299.6307674336151,1286.30681774717,1274.1113029178753,1247.5651353751175,1252.3297229254158,1250.5451284679307,1253.6843540268846,1253.004739864966,1267.171872421241,1277.833656379003,1271.5321254668966,1254.4614392674857,1238.2268348303605,1203.8396534485391,1209.020178342827,1224.7749727142009,1267.0131723734803,1245.969418079389,1251.4672295872233,1238.2558658767703,1274.9315741497996,1273.5575258990225,1279.461708773201,1268.622698340783,1266.8834055796867,1265.8631832755937,1266.787392940744,1258.2178405223333,1276.066214905402,1282.2656878244352,1288.0474076678963,1289.363001668271,1290.8729376042086,1284.5812430868475,1263.3922826840874,1261.4044721458836,1267.0547839842855,1291.112048654532,1289.5631093310303,1297.1028345481218,1307.1735392826429,1313.9158759068564,1326.5776140308842,1331.8172011920992,1344.0469108336872,1359.2193766009707,1364.4702706564142,1371.9516601930384,1369.9152205258126,1391.8041856065495,1408.1785375094348,1384.657137647551,1377.6500989626447,1384.9642993174277,1429.7402054188844,1447.0097344375624,1434.4804194205738,1438.3124571844203,1450.8442430844536,1440.875374746676,1469.9597367195922,1479.9625575724097,1530.6280701754386
394483,189,"College Station, TX",msa,TX,1120.9498998901004,1137.8738441838427,1150.9802554905057,1169.5017354549263,1178.109880792377,1177.632879414828,1153.186515486115,1136.7106297207074,1140.5299464383613,1162.9957652709354,1184.3052498702582,1190.571103629072,1189.935773522689,1192.7905976147304,1193.4123151500253,1209.114828727883,1208.549588796241,1198.3146896906487,1170.3264081339655,1162.8627660059303,1169.7333488377153,1193.9287106059362,1214.5021046423335,1228.9446545091475,1231.224596885788,1230.5748759847063,1228.2780457420167,1229.3391975405375,1218.5080145684803,1195.1331808339062,1181.216914008911,1177.2813129382712,1194.5034521607265,1205.2621095236811,1221.5302588548936,1231.0896565111068,1236.9430078195794,1230.6639295010496,1228.1611900988266,1219.9478069204017,1214.3016510499228,1200.0481250877572,1197.6692678240338,1206.7781931669006,1204.0079418395096,1214.9804690183412,1216.131447055876,1240.9202886546752,1248.7622485296126,1250.0233722270837,1249.530768911087,1240.0890465848306,1236.8427797387365,1237.8051628328149,1260.1292663010681,1259.3117224717623,1265.4341131542988,1254.4500602773503,1267.2326301834366,1268.3267827456914,1272.19389857867,1271.552472516878,1273.692223846538,1268.3432474818483,1266.0331519725164,1249.615594693942,1257.1407594674426,1274.5586433603312,1302.241901142195,1309.4957730945796,1315.4957801783041,1312.328787762756,1311.5323242631334,1307.5558860412882,1305.6044521603096,1313.9075415500054,1322.9045296275485,1344.9741355039796,1349.9451743088039,1377.4040004302376,1395.7028574975118,1419.1814941554646,1410.6450501657553,1413.563594244256,1429.7167198673142,1445.5203774127237,1450.5550991672196,1451.7997474863014,1457.0787833973961,1462.9483204486571,1486.603404727059,1517.8546757249221,1533.3130587737485,1534.9815333843933,1522.8779423948702,1533.4482689845795,1532.0492270515597,1550.567133583747
394732,190,"Kalamazoo, MI",msa,MI,797.0628750623606,797.1465960814029,798.6701748130246,791.8931729205606,796.6622472736998,799.2256989254602,805.9736175461331,807.9003562164447,815.9562719928548,820.8527825017974,821.7049822415714,817.815733869308,835.2700479734017,840.8422925990476,848.3274553454663,834.3176149753195,841.9338858234188,844.7377062588093,853.9115717210909,845.9805695103792,845.026629271555,844.9185556017375,858.0788753476838,868.0458114852714,871.8128772033915,873.4153950337411,875.9735462887513,874.2499233635654,874.0310836518703,862.933804679326,868.6584930629385,865.177954727915,879.6987299141889,884.6973458422084,922.8356718026938,925.0812634224096,935.6714451984782,919.9133779432447,924.7681522261571,911.1437662491509,907.066344874878,907.9150270763789,898.3890986030327,910.8357409223261,925.1938878014063,954.811799426917,958.9367824505047,958.0804687769596,955.1995719510076,945.6080199218492,941.5852278230295,945.9966377424686,956.94155961553,970.3310524421289,971.6646238761089,972.5377718786049,952.5500771753241,957.3471043356964,953.1450850008503,976.82964152011,980.3360987716272,985.4093797560485,978.1507946138099,982.9673787105452,990.6464893916377,999.552923631631,1005.8678699929948,1013.5569813180327,962.3992454524505,959.2256061736587,965.422198713438,1036.1552877183794,1057.690054650197,1070.3055570709046,1074.3208125416008,1085.9318806243998,1105.4992252345246,1138.1903299704272,1156.3645930928371,1157.732628741953,1146.3010652664339,1139.1028774466126,1147.9678112703589,1150.567953323612,1170.2195193222453,1175.6468110931617,1200.0239934429621,1215.28752322037,1236.66730229938,1242.724572810809,1251.8908224107413,1250.8650239474382,1244.0228545258726,1222.5973017347262,1206.1513316071769,1209.0451862479354,1227.407965476938,1252.3458333333333
394811,191,"Lynchburg, VA",msa,VA,692.468100650529,696.4632621161045,699.8446351346045,703.8600198867672,705.0472052656465,706.4874401257256,712.8712491464354,731.0103749210473,734.6777011266894,728.530357464625,714.6322130663721,715.8141957720011,717.8539938668981,716.9218806621726,716.9893480049014,725.3213801846587,727.9767485094338,732.1858641366828,732.7752413934646,757.6151781777179,761.1230209897394,760.5917497520654,740.1143020263028,736.7168870590779,740.4971171321104,746.0168822895445,752.3446677153305,751.2189883965225,751.0568454043868,754.5189664068967,751.9994146412298,755.2669932082351,756.9102998321501,766.0606371510323,764.7930461872071,761.5625555912129,764.0096972239095,771.5673084796067,780.62292638336,783.4605981856457,777.0814895734798,777.2269748555017,771.5323789840315,776.8530347390039,777.6992314857193,787.1370863120893,778.4313868533392,782.8931855561083,784.981805548724,804.9266781829413,813.7645827981733,815.2710039394717,813.7177635632466,808.9780002199275,811.3802619243787,811.5100065711929,807.408720118172,796.129053611549,798.5912557471125,806.0905565699354,823.0369252570667,826.5719120560917,842.5019379859876,845.1436733420959,854.6010329980854,854.1332894889892,870.2145968801523,877.1124936645922,889.9963411148103,880.9925923330616,879.8444645914811,871.333044604976,888.173443086998,905.6665851257596,923.6142969745472,926.1430972485483,938.707158710024,943.3737694826195,974.4201576843172,985.0228106487561,1018.4450355004041,1021.9409060504954,1045.7385240979472,1039.6618834006433,1061.1503800213784,1070.7916574885592,1113.285913838445,1101.1187651633954,1109.266553490699,1125.1226653770425,1132.7633776412843,1145.1269143852471,1155.5401659118872,1239.842095061238,1260.8241213876433,1168.1100532694024,1216.7219855663398,1255.7228535353534
