RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30
395190,400,"Victoria, TX",msa,TX,8318.93670886076,7318.379746835443,7081.0,8500.95061728395,6281.896226415094,6054.137614678899,6714.368421052632,5601.7338709677415,7015.532110091744,5293.213483146067,6421.308823529412,7671.6349206349205,4861.311320754717,3956.214953271028,5593.04,6766.7032967032965,7466.941176470588,7195.220183486239,7747.596638655462,7055.220588235294,6897.050359712231,6708.6,6445.774647887324,6134.202898550725,6891.0,6856.804347826087,6417.717391304348,8495.306451612903,5848.794871794872,7263.53125,7308.605633802817,6595.285714285715,7512.446153846154,12148.469696969696,6855.30303030303,6533.358974358975,8214.564516129032,9158.757575757576,12201.576923076924,7989.032258064516,8216.57142857143,11428.925,7720.419354838709,9925.27,7887.241379310345,8875.315789473685,9481.39534883721,6913.901960784314,12443.389830508475,5257.631578947368,7721.320754716981,9993.836363636363,9385.929577464789,13538.35294117647,10052.734693877552,10087.313432835821,13121.081818181818,13285.943925233645,7759.969696969697,11394.388888888889,8851.495327102804,6113.280373831775,8985.372549019608,9438.020833333334
395038,401,"Rome, GA",msa,GA,11717.405405405405,10689.130434782608,8350.78947368421,9234.782608695652,15534.3625,12169.550561797752,10596.947368421053,8384.591836734693,11115.103896103896,8016.13698630137,9529.92857142857,8990.2,11014.393442622952,10418.30985915493,16724.424242424244,8668.779069767443,8973.271604938273,9916.725,8633.710280373833,10051.358490566037,7444.9,11415.224719101123,8639.847457627118,11084.886363636364,13794.688524590163,16570.79775280899,12980.295774647888,11572.58064516129,8206.447368421053,10014.74647887324,13042.111111111111,26696.0,11592.959183673469,10415.666666666666,19213.95348837209,13741.14705882353,11339.53488372093,17504.6875,9627.027027027027,9659.384615384615,19431.457142857143,11698.132075471698,14401.80357142857,19313.57627118644,14372.64,15613.3,10693.478260869566,17736.31818181818,14700.37037037037,15316.838709677419,14512.066666666668,13974.418181818182,14069.346666666666,17671.82051282051,14050.358208955224,19926.74418604651,13455.479166666666,12817.391304347826,11759.359375,10699.163636363637,16343.547169811322,15888.013333333334,15397.426470588236,11883.333333333334
395086,402,"Sevierville, TN",msa,TN,11604.733870967742,8258.820143884892,7972.836363636364,8188.308176100629,7530.112359550561,11149.7375,10808.798882681564,11245.098591549297,12018.384615384615,12038.045685279189,8933.531791907515,9247.439655172413,8035.732919254659,10201.307692307691,17043.167883211678,12093.905405405405,10605.876404494382,13361.279329608938,11266.37113402062,11810.281609195403,10141.433333333332,12778.842931937173,10162.310344827587,9597.476635514018,11193.194029850747,18708.90643274854,19557.5,11004.65909090909,12566.986013986014,10898.896551724138,15555.972789115645,11747.128,26013.929577464787,12374.647887323943,13060.640449438202,16859.69230769231,19238.6511627907,20322.0,23770.166666666668,27911.1,26109.321428571428,28542.46853146853,24532.33014354067,23090.994871794872,22992.694444444445,35199.708661417324,23203.58510638298,16049.977272727272,27454.867647058825,33592.22580645161,31931.875776397515,35115.27678571428,35982.50742574257,34592.961956521736,29499.448770491803,29199.75653923541,25774.213075060532,26244.494505494506,26061.439024390245,21286.313186813186,24242.53112033195,25515.647302904563,27254.603773584906,22474.434083601285
394882,403,"Moses Lake, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9713.48,11661.576923076924,16470.62745098039,22902.802816901407,16516.666666666668,14890.933333333332,18368.0,14937.986666666666,16228.57142857143,13206.904761904761,17636.363636363636,13843.95652173913,19077.17142857143,16441.16129032258
394340,404,"Ashtabula, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8819.09677419355,13923.5,11639.342857142858,14225.910714285714,12230.306666666667,9942.385542168675,11303.092783505155,10871.03,11444.716981132075,9751.42857142857,8651.790697674418,5502.4390243902435,10234.547619047618,11244.975
394441,405,"Cape Girardeau, MO",msa,MO,6907.142857142857,9716.153846153846,6415.945945945946,7880.756756756757,9333.838383838383,9421.144444444444,9098.172727272728,8752.6,7931.873684210526,7091.442307692308,7853.960396039604,9872.549019607843,9228.787878787878,13756.070422535211,10647.364864864865,6436.691489361702,9944.21875,10594.265957446809,11798.785046728972,15686.531531531531,10237.947826086956,20455.06818181818,7443.014084507042,8601.236842105263,7445.222222222223,8976.0,6927.306666666666,10341.754716981131,10499.019607843138,10950.943396226416,9690.974025974027,7043.958333333333,8638.36923076923,11968.568181818182,6860.869565217391,8810.0,8350.642857142857,9986.172413793103,10648.57142857143,9625.714285714286,7769.085714285714,12526.849056603774,13894.2,7940.454545454545,21572.907692307694,18906.985294117647,11304.127659574468,9723.038461538461,14811.42857142857,16108.0,16395.0,11776.470588235294,17031.11111111111,9844.366197183099,16235.0125,13931.851851851852,17146.052631578947,14463.026315789473,12426.875,12742.061224489797,10512.91935483871,14409.113636363636,12546.927272727273,14271.42857142857
394311,406,"Albertville, AL",msa,AL,9881.451612903225,7806.506493506494,9289.857142857143,12248.168539325843,10460.526315789473,10327.42857142857,7052.833333333333,9530.631067961165,7905.113636363636,9942.139534883721,8490.586206896553,10297.475,9904.175675675675,10801.2,9953.276315789473,12568.90625,9164.46511627907,10736.477477477478,11497.596153846154,10042.783505154639,8606.393617021276,8305.125,7270.37037037037,4825.325581395349,8714.06976744186,9995.37037037037,6944.681818181818,8359.693548387097,8365.492957746479,12085.0,8468.30985915493,8541.379310344828,8131.25,9325.921568627451,9308.064516129032,10295.918367346938,9830.229166666666,11670.833333333334,8165.384615384615,,18465.30612244898,20702.63157894737,13572.864406779661,15840.180327868853,12418.269841269841,19578.20512820513,13054.753846153846,8944.857142857143,13878.607142857143,16365.576923076924,15306.886363636364,19030.904761904763,25224.242424242424,13349.052631578947,18771.73033707865,19660.36036036036,13388.857142857143,13715.90909090909,12908.910714285714,9612.19512195122,18637.342465753423,17393.821917808218,17542.879120879123,18017.14285714286
394580,407,"Fairbanks, AK",msa,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13317.142857142857,11869.69696969697,15882.608695652174,16502.529411764706,13314.102564102564,12362.865497076024,11936.697247706423,13355.555555555555,9230.434782608696,14678.125,9790.0,9511.735294117647,11675.857142857143,8651.645161290322
394410,408,"Brainerd, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28089.583333333332,27106.060606060608,24574.117647058825,31206.227586206896,30932.052325581397,22175.61421319797,23055.51785714286,22240.47619047619,18379.556962025315,16240.0,17203.846153846152,20000.3125,23026.315789473683,29738.463414634145
394513,409,"Cumberland, MD",msa,MD,5695.565217391304,6305.275862068966,9042.144736842105,7923.078651685393,8298.275862068966,7351.090909090909,8471.26168224299,7200.754716981132,11279.451327433628,8883.24369747899,7422.8533333333335,7126.490196078431,8563.723076923077,6509.224137931034,8820.168539325843,8269.685950413223,8270.211009174312,9330.0,7984.45,6883.47,7479.988636363636,7909.802197802198,8098.692307692308,6922.75,6070.0,6885.246913580247,6374.074074074074,5397.392857142857,6697.929824561404,6703.28,6520.950819672131,9134.819672131147,8842.677966101695,6895.5084745762715,7624.1,5882.931034482759,5613.235294117647,5078.5,10786.0,,13179.777777777777,,,24973.57471264368,41093.53191489362,26509.671232876713,18330.859649122805,15815.204081632653,12428.542857142857,14859.371428571429,16655.735849056604,17348.76,28844.941176470587,24677.216666666667,26597.838383838385,21973.448598130843,22601.165217391303,27425.9900990099,15466.08,14845.791666666666,23289.8,15530.169811320755,29633.490566037737,13051.692307692309
394928,410,"Ocean City, NJ",msa,NJ,17963.942953020134,19221.831125827815,24210.468085106382,20913.17831325301,19396.7010989011,22229.819634703195,24199.683291770572,26035.152034261242,25575.16089108911,23546.994071146244,29897.133333333335,25576.68831168831,25980.211180124224,23262.132352941175,24043.901333333335,24435.00223214286,19279.440449438203,24769.39,23114.47340425532,25814.78717948718,23457.166180758017,23269.839895013123,21373.108695652172,24779.432432432433,24251.055319148934,27843.007125890737,20036.478021978022,34412.21538461538,20577.07608695652,27189.599078341013,36455.457943925234,30799.886486486488,29375.251184834124,23743.20202020202,29744.503649635037,25929.48717948718,27567.426966292136,28761.077922077922,47160.510416666664,38985.908256880735,43790.634146341465,35980.66891891892,46798.282608695656,34309.853107344636,39550.916666666664,35134.637931034486,36099.316666666666,37751.0,65502.788732394365,82184.6909090909,60134.808988764045,53747.419117647056,46425.16564417178,52035.8407079646,43553.80454545454,51986.64678899082,48557.17622950819,51642.25742574257,34678.27702702703,33115.44047619047,52696.0101010101,53484.704081632655,53643.04316546763,50200.745762711864
394505,411,"Corvallis, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13976.238095238095,13777.227272727272
394988,412,"Pocatello, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20332.0,14538.888888888889,16968.954022988506,18581.326666666668,18163.789156626506,16516.694444444445,16484.722891566264,15800.310559006211,16730.02608695652,14593.45652173913,13172.073529411764,14509.78431372549,15920.388888888889,15558.068965517241
394501,413,"Corning, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10480.952380952382,14106.483870967742,12287.475,11752.30588235294,12564.615384615385,10001.441176470587,10176.441176470587,9415.888888888889,13192.254901960785,9108.333333333334,11031.481481481482,13475.863636363636,15787.878787878788,12335.18918918919
394911,414,"New Philadelphia, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12320.0,9500.0,9129.62962962963,10673.809523809523,11259.595744680852,12758.139534883721,9804.255319148937,11735.593220338984,9274.285714285714,7352.173913043478,7748.419354838709,9904.95,8584.69696969697,10145.945945945947,11713.184210526315,15461.0,12227.083333333334,11226.415094339623,12120.619047619048,13042.105263157895,11589.905660377359,11007.407407407407,9512.0,9787.129032258064,10328.757575757576,11209.242424242424
395140,415,"Sunbury, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14045.454545454546,10745.832916666666,17254.285714285714,15466.68888888889,11367.425531914894,8809.452830188678,8650.962264150943,6580.676923076923,7868.285714285715,7452.705882352941,9258.977272727272,8432.258064516129,7973.333333333333,7296.633333333333
395175,416,"Ukiah, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59650.0,60706.89655172414,40086.74509803922,60445.0,49832.475,57148.4375,69866.03773584905,65075.757575757576,29565.384615384617,34630.357142857145,63393.24324324324,43058.82352941176,42270.27027027027,51613.44776119403,45536.36752136752,47478.35632183908,40253.50561797753,34920.63636363636,40439.25316455696,33226.41509433962,24587.682926829268,23077.914285714287,37187.03333333333,42314.28571428572,34801.40740740741
753887,417,"Hermiston, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13325.035714285714,16418.914285714287,14864.66037735849,13114.603773584906,13776.541176470588,14126.438202247191,14383.986666666666,17615.885714285716,16518.444444444445,15511.147540983606,17922.25925925926,11038.333333333334,19365.742857142857,14316.113636363636,17439.0
394469,418,"Clarksburg, WV",msa,WV,11083.75,8811.32075471698,8060.9111111111115,8342.432432432432,9696.653333333334,10800.192982456141,7499.537735849057,8061.918181818181,11004.945652173914,11673.10465116279,7808.838235294118,9769.472222222223,9417.222222222223,7807.555555555556,8046.517241379311,10147.838235294117,8809.945652173914,8772.712328767124,12517.589743589744,10930.010204081633,9527.52808988764,12930.520833333334,9644.58695652174,9513.04347826087,7973.333333333333,8945.205128205129,7962.8490566037735,8326.7,8416.98,8628.962962962964,8244.472222222223,10219.393442622952,8950.936507936507,8086.454545454545,8438.293103448275,7305.357142857143,8416.885714285714,6975.8,8405.25641025641,7795.294117647059,8577.41935483871,10770.731707317073,12001.7,12694.132075471698,10989.227848101265,11350.746268656716,10264.150943396226,8255.172413793103,11422.058823529413,12555.555555555555,7235.365853658536,8873.355555555556,11936.82456140351,9965.5,10918.785714285714,13950.030303030304,10526.363636363636,11776.935897435897,12876.595744680852,13709.709677419354,9126.261904761905,12133.366666666667,9862.475,11655.882352941177
394964,419,"Parkersburg, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13878.542857142857,14814.269841269841,10536.65,11062.042253521127,10944.615384615385,12445.573529411764,10107.231884057972,10329.411764705883,11243.243243243243,8727.777777777777,11389.795918367347,9773.67924528302
394980,421,"Pine Bluff, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12519.23076923077,11278.958333333334,13180.0,11357.777777777777,13779.341463414634,10778.888888888889,10544.117647058823,6688.0,7802.083333333333,14083.333333333334,8970.6,12171.42857142857,10472.727272727272,10012.121212121212,12303.588235294117,12812.356164383562,11157.422535211268,12488.94366197183,10952.396226415094,13011.764705882353,12602.448979591836,10259.615384615385,9267.241379310344,9005.555555555555
394641,422,"Grants Pass, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14477.96,17727.225806451614,23352.0,26287.725,20329.183098591548,27613.615384615383,21028.833333333332,21975.608,20552.295454545456,17650.429906542056,13141.396551724138,20025.38028169014,,26363.840425531915,22927.133333333335,27872.304054054053,23608.310734463277,21914.296703296703,20664.532338308458,22004.67816091954,21640.366666666665,20438.0,21226.875,18185.054794520547,20959.049180327867,16496.561643835616,19307.83695652174
394511,424,"Cullman, AL",msa,AL,16775.754716981133,14946.666666666666,16421.929824561405,13003.921568627451,10194.810344827587,10642.142857142857,12000.013157894737,10501.279569892473,10397.297297297297,9964.776315789473,16254.151515151516,9106.41935483871,12801.231707317073,11796.861111111111,24912.67105263158,10496.47435897436,17158.571428571428,11934.056179775282,13411.280898876405,14473.416666666666,11614.77108433735,11138.255319148937,13785.95081967213,15517.179487179486,11509.980392156862,10933.418181818182,12078.24074074074,15912.820512820514,11550.479166666666,11406.044776119403,9513.818181818182,13293.528301886792,14614.15,12780.025,8200.0,10821.464285714286,12420.854166666666,10745.685714285713,15933.333333333334,13541.6,18137.5,15307.692307692309,15909.25925925926,15811.65,13995.718309859154,14777.67857142857,18157.86842105263,15334.285714285714,14687.09677419355,17007.14285714286,22744.736842105263,19100.125,14951.666666666666,18627.032258064515,22244.46153846154,27527.46153846154,22258.13953488372,17341.194444444445,14934.985915492958,14181.818181818182,19910.527027027027,20753.942028985508,16659.349206349205,17134.509433962263
394809,425,"Lufkin, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13390.967741935483,13555.583333333334,10814.03125,12569.0,13236.190476190477,9941.018518518518,11618.25,10171.42857142857,17744.297872340427,11878.025,12827.242424242424,10818.849056603774,11131.884615384615,13464.33962264151
395248,426,"Zanesville, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10214.257142857143,11809.52380952381,12799.054054054053,12130.239130434782,13214.404255319148,12684.745762711864,13319.971428571429,10678.90625,12007.983870967742,9770.0,12761.564102564103,8740.90909090909,8955.833333333334,12665.161290322581
394907,427,"New Castle, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10791.25641025641,11610.204081632653,11836.859649122807,11248.469696969696,10433.692307692309,9084.333333333334,8552.642857142857,8123.96,10489.75,9854.208333333334,8227.75,9102.592592592593,9424.61403508772,11566.255813953489,7912.659340659341,8776.977528089888,8583.111111111111,7024.269841269841,7171.428571428572,8242.914285714285,8199.941176470587,13334.657894736842,10127.242424242424
394925,428,"Oak Harbor, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29913.46153846154,32485.727272727272,33224.76470588235,44075.985714285714,29653.41176470588,33953.98260869565,28723.7731092437,25460.916666666668,28789.603773584906,28600.528301886792,17235.0,29808.13953488372,52391.744680851065
394942,429,"Orangeburg, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18300.346153846152,13637.388888888889,14108.6,12434.48275862069
394568,432,"Elmira, NY",msa,NY,5656.5,5582.927536231884,7365.328125,6966.915492957746,7286.363636363636,6639.776223776224,8380.08943089431,7617.090909090909,6864.721153846154,9840.666666666666,6847.440677966101,6837.5,7330.30303030303,6365.69014084507,6871.648648648648,6358.194805194805,6683.191011235955,8489.52380952381,8484.666666666666,8337.69696969697,8321.216494845361,6918.714285714285,6580.9838709677415,5207.1621621621625,6572.929577464789,7172.761363636364,7829.971428571429,9625.521739130434,12291.257142857143,6947.316666666667,,8470.491803278688,8509.693548387097,8015.380952380952,7175.027777777777,6664.333333333333,7143.257142857143,7665.5625,5902.933333333333,11470.518518518518,11711.363636363636,10147.363636363636,9804.983333333334,10138.426470588236,7664.044776119403,11833.333333333334,8448.979591836734,7371.148148148148,8271.514285714286,11119.615384615385,5800.111111111111,10257.17857142857,11772.222222222223,11429.166666666666,10992.433962264151,14727.183673469388,10660.377358490567,9458.333333333334,8964.169811320755,10240.74074074074,8521.209302325582,7556.04,9242.857142857143,13662.53125
394776,434,"Laurel, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22195.95,12377.709677419354,13680.528301886792,15254.2,21225.742857142857,15124.545454545454,23683.36111111111,14240.59375,17484.73076923077,12014.285714285714,15679.310344827587,20118.42105263158,12100.166666666666
395042,435,"Russellville, AR",msa,AR,,,,,,,,,,,,,9013.775,8735.25925925926,8216.037735849057,9844.802816901409,6841.183098591549,7113.225806451613,8245.472222222223,8151.5625,9891.442857142858,7693.109589041096,13665.921052631578,6995.588235294118,8414.912280701754,9157.471264367816,15821.698113207547,10675.490566037735,8133.462962962963,8445.283018867925,8602.016666666666,8672.0,14460.0,19477.35849056604,15463.04347826087,22878.571428571428,9810.869565217392,6873.076923076923,12053.744680851063,10481.25,24839.617021276597,9066.905405405405,16221.404761904761,16012.1,11508.731182795698,12669.212962962964,13610.901408450703,14999.75,12086.342465753425,25023.934782608696,12218.537037037036,14305.585714285715,15136.037037037036,12793.263157894737,13224.324324324325,13328.719696969696,14904.47435897436,11570.802919708029,18269.83035714286,13853.2,15530.504761904762,14225.351351351352,21781.41,14096.03947368421
394859,437,"Midland, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12450.0
394755,438,"Kokomo, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7294.95,6973.705882352941,9152.735849056604,9440.384615384615,8914.754098360656,7513.207547169812,9220.833333333334,6503.5,7330.794871794872,8466.666666666666,7414.285714285715,7247.826086956522,9105.102564102564,10350.704225352112,12899.180327868853,10527.451219512195,8368.539325842698,9435.253012048193,8378.163636363637,8196.875,9093.478260869566,8193.103448275862,7697.142857142857,8380.97619047619
394395,439,"Bloomsburg, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11567.741935483871
394941,440,"Opelousas, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10059.046511627907,8930.5,14708.055555555555,11939.25,11168.387755102041,8374.314285714287,8589.966666666667,14389.589743589744,11943.404761904761,9525.471698113208,11222.885714285714,10144.966666666667,9498.550724637682,10010.672131147541,10184.94,11557.74647887324,9772.22033898305,11351.631578947368,9241.404761904761,9525.017857142857,8365.363636363636,9969.303797468354,10214.084507042253
394675,441,"Helena, MT",msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51738.53846153846,38551.68965517241,33878.35849056604,47027.811111111114,56935.489795918365,52890.09917355372,39093.865979381444,39998.61111111111,46247.875,18419.9,23986.371428571427,45854.83870967742,47245.5,23460.3125
394744,442,"Key West, FL",msa,FL,67903.35680751174,46247.88505747126,68220.7052631579,51614.60431654676,49234.492424242424,42939.22123893805,32883.06751054852,50187.03734439834,57048.83850931677,62709.57851239669,44901.833333333336,37444.48085106383,48707.87366167024,41778.095982142855,41662.14634146341,40873.25355450237,44310.874673629245,52414.1993006993,39262.41095890411,48117.5951417004,49292.2427184466,40926.82916666667,40390.364928909956,43731.420074349444,37625.05353319058,43358.3275862069,44952.92628205128,45880.74193548387,29962.269607843136,34699.2862745098,41820.371900826445,35663.901477832515,38901.305,48569.45263157895,41767.515923566876,41285.8962962963,54442.4,45779.627586206894,42276.62595419848,45877.44117647059,63766.677777777775,39818.471153846156,67255.1,54296.93,74142.92660550459,67981.12222222223,75330.27631578948,46540.0,105047.6404494382,81954.6511627907,85182.75454545455,82565.30612244898,67247.52694610778,70783.65384615384,71153.24456521739,72868.95187165776,68867.56493506493,63479.74193548387,68986.41975308642,93577.10416666667,90465.16355140187,89358.40271493213,89368.81386861314,76565.23943661971
395145,443,"Talladega, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27784.81818181818,35573.89655172414,13663.3,19050.238095238095,17081.35593220339,22728.20754716981,15187.142857142857,13334.782608695652,14527.90322580645,13137.754716981131,16293.548387096775,18791.51219512195,8085.294117647059,13746.0,12947.222222222223
395133,444,"Stillwater, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22261.79411764706,14573.076923076924,11102.925925925925,12209.903846153846
394489,445,"Columbus, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8810.75,13117.857142857143,20662.0,14263.618181818181,12889.486842105263,14018.041666666666,14064.94366197183,11269.975,11025.338028169013,11234.314285714287,9480.487804878048,8268.181818181818,10297.142857142857,17562.527777777777
394345,446,"Athens, TX",msa,TX,20857.96875,20477.301587301587,23558.04938271605,16115.530120481928,13615.612068965518,23799.61111111111,18094.866141732284,18136.466165413534,18829.89523809524,19222.70588235294,11125.92,20931.428571428572,12899.58024691358,10049.295774647888,14748.539325842698,15773.168224299065,16548.637096774193,14730.475,19089.50641025641,15114.786885245901,19227.171717171717,19962.558558558558,19873.74647887324,19013.520833333332,14493.958333333334,18150.379310344826,16236.393617021276,12478.7625,12721.786666666667,18217.01388888889,12311.425,15530.28947368421,13971.153846153846,11125.132352941177,15551.357142857143,17625.543478260868,19004.923076923078,21578.217391304348,16475.628571428573,12802.564102564103,18901.94230769231,27747.48,25474.19,31959.95,24481.25581395349,13797.191011235955,23865.511904761905,18530.896551724138,23149.478873239437,12513.830188679245,33708.49152542373,27438.904761904763,31209.666666666668,37358.49324324324,34009.742690058476,28200.3216374269,28970.261627906977,27346.97972972973,20683.46017699115,36933.18918918919,32506.65625,36355.26315789474,28967.1796875,32614.354838709678
394452,447,"Centralia, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16602.227272727272,25424.176470588234,38940.8,23341.95890410959,22386.083333333332,22242.70810810811,20254.956521739132,21960.975155279502,19064.31168831169,21554.09375,22218.257142857143,25565.037735849055,19183.69387755102,18585.375,22223.549019607843
394682,449,"Hinesville, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11142.659574468085,7989.877192982456,10167.89705882353,8467.760563380281,6746.820512820513,6975.546666666667,9120.119402985074,5747.4047619047615,6733.677966101695,8275.722222222223,6649.111111111111,7494.0344827586205,7082.578947368421
394541,450,"DuBois, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10366.694444444445,9797.058823529413,8000.03125,12497.27027027027
395205,451,"Warsaw, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15403.125,17206.946428571428,24531.324675324675,15920.653846153846,16419.767441860466,13130.985915492958,17660.655737704918,17547.82608695652,13261.041666666666,24954.285714285714,17996.115384615383,18324.972222222223,19733.355555555554
394986,452,"Plattsburgh, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8538.095238095239,8973.90322580645,9829.166666666666,15137.53125,14422.5,17697.169014084506,19544.816091954024,13185.964912280702,15276.333333333334,10936.078947368422,20437.5,13767.64705882353,13971.47619047619,20504.083333333332,18632.25806451613,14832.056603773584,25791.279411764706,27076.2375,21565.444444444445,32818.354430379746,23280.076923076922,14761.219512195123,16521.052631578947,18049.86111111111,27222.083333333332,28235.944444444445,16145.962264150943
395126,453,"Statesboro, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13086.7,12110.552631578947
394445,454,"Casper, WY",msa,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20169.23076923077
395231,455,"Wilson, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8500.0,14259.09090909091,27401.0
753881,456,"Glenwood Springs, CO",msa,CO,73410.46268656716,107493.34666666666,113225.96629213484,50939.98,50967.39090909091,59309.93382352941,71956.00625,78529.78756476684,71490.06779661016,64411.53435114504,38857.88764044944,116200.21818181819,90753.31428571428,120788.69158878505,93812.27358490566,54876.2,56485.08653846154,52031.959731543626,56721.86473429952,50439.2511627907,47041.58571428571,50534.61538461538,67759.70149253731,77314.0,85172.78481012658,124252.65925925926,75154.92957746479,82252.27272727272,36403.01204819277,50474.117647058825,120041.59405940594,111074.0,72898.88764044944,161003.8674698795,53864.01515151515,,,93022.61904761905,101925.80645161291,68962.90322580645,49982.95121951219,60264.05263157895,57653.4125,96477.32631578947,77624.39784946236,83066.6,67008.3125,59875.0,153937.14285714287,80531.25,134547.35294117648,131974.0909090909,87979.6875,113898.69306930693,125296.61038961039,144316.66666666666,129237.28947368421,63950.62962962963,102305.4255319149,122203.0,104809.19607843137,156086.97826086957,123223.14814814815,82570.0
